id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7281288430418431237,2024-12-02 17:37:55.539558,2023-9-21,233.3K,robertoeltecnico,Mucho cuidado con ML ⚠️⚠️ ,#mercadolibre #cuidado #oem #pirateria #nolocompres #original #apple #airpods #airpodspro #checalebien #fyp #fypシ #viral #videoviral #videoviralitiktok #parati #tiktok ,https://www.tiktok.com/@robertoeltecnico/video/7281288430418431237,https://www.tiktok.com/@robertoeltecnico
7402369645199625477,2024-12-02 17:37:55.553040,8-12,6.7M,elpiojobarraza,Paquetes misteriosos en venta ,#paquetes #cajamisteriosa #paquetemisterioso #mercadolibre #venta #trueque #parati #feed #arriesgar #tesoros #tesoro #misterio ,https://www.tiktok.com/@elpiojobarraza/video/7402369645199625477,https://www.tiktok.com/@elpiojobarraza
7311529977902615813,2024-12-02 17:37:55.566026,2023-12-11,2M,yosoydigitalsquad,¿Cuánto gana un repartidor de Mercado libre? ,#mercadolibre #mercadolibremx #ingresosextra #emprendimiento #repartidormercadolibre #mercadolibreextra #marketplace ,https://www.tiktok.com/@yosoydigitalsquad/video/7311529977902615813,https://www.tiktok.com/@yosoydigitalsquad
7408037042854169861,2024-12-02 17:37:55.576708,8-27,1.5M,sello.flou,Respuesta a ,@Rene Cortez ,https://www.tiktok.com/@sello.flou/video/7408037042854169861,https://www.tiktok.com/@sello.flou
7385694571704929542,2024-12-02 17:37:55.587508,6-28,1.3M,diegofiliadrums,TE ENCONTRARÉ VENDEDOR DE ML ,#versace #mercadolibre #humor #mini #mexico #fyp #parati #perfume #eros ,https://www.tiktok.com/@diegofiliadrums/video/7385694571704929542,https://www.tiktok.com/@diegofiliadrums
7345397205869628677,2024-12-02 17:37:55.601516,3-12,8.7M,aurora_storemx,Con razón es la mejor caja sorpresa😍📦jamas me habia salido una laptop🥹,#cajasorpresagigante #misterybox #mercadolibre #macbook #CapCut ,https://www.tiktok.com/@aurora_storemx/video/7345397205869628677,https://www.tiktok.com/@aurora_storemx
7339713383291276550,2024-12-02 17:37:55.614002,2-25,14.9M,fatimancera,APROVADO por Chayanne que si quieres un ihplone de bajo costo en mercado libre lo puedes adquirir 💗✨ ,#iphoneunboxing #mercadolibremx #iphonemercadolibre #comprasonline #unboxing #reseñaiphone #ofertas #paratimx ,https://www.tiktok.com/@fatimancera/video/7339713383291276550,https://www.tiktok.com/@fatimancera
7321470490088934661,2024-12-02 17:37:55.624005,1-7,1.4M,fabian_glez_,Caja Sorpresa de Mercado Libre 📦,NaN,https://www.tiktok.com/@fabian_glez_/video/7321470490088934661,https://www.tiktok.com/@fabian_glez_
7189035587721104646,2024-12-02 17:37:55.636002,2023-1-15,31.2K,khrizheram,Que paso ahi ,@Mercado Libre México #mercadolibre #amazonprime #comprasenlinea #barbie #holidaybarbie #barbiesignature #cosasdecoleccionista #queja #llegoenmalestado ,https://www.tiktok.com/@khrizheram/video/7189035587721104646,https://www.tiktok.com/@khrizheram
7355963049754381573,2024-12-02 17:37:55.649805,4-9,488.1K,belladama_shop,Mi mejor compra 🤩📦✨ ,#fypシ #clientes #comprasonline #mercadolibre #parati #tienda #tiktoknews ,https://www.tiktok.com/@belladama_shop/video/7355963049754381573,https://www.tiktok.com/@belladama_shop
7356052822305049862,2024-12-02 17:37:55.663818,4-9,1.8M,aurora_storemx,📦❌Esta es la señal para probar tu suerte con estas cajitas sorpresa ❌📦,#cajasorpresa #mercadolibremexico #misterybox #natanaelcano ,https://www.tiktok.com/@aurora_storemx/video/7356052822305049862,https://www.tiktok.com/@aurora_storemx
7441351657709145400,2024-12-02 17:37:55.675196,Hace 1 semana(s),4959,mercadolibre.vzla,🎁 Aprovecha el Black Friday en secreto... o no 😉 👀 Esa sensación cuando encuentras ofertas IMPERDIBLES en Mercado Libre y prefieres que nadie más lo sepa.  🎉 ¿Ya viste todo lo que está en descuento? 👉 ¡Corre antes de que se acabe! ,#MercadoLibre #BlackFriday2024 #TikTokTrends #venezuela🇻🇪 #caracas #gaitas #viral_video ,https://www.tiktok.com/@mercadolibre.vzla/video/7441351657709145400,https://www.tiktok.com/@mercadolibre.vzla
7357971536168406278,2024-12-02 17:37:55.688197,4-15,646.8K,progesa.mas,apoyen la cuenta estaremos subiendo vídeos con menos y más presupuesto,#emprendedores #fyp #mercadolibre ,https://www.tiktok.com/@progesa.mas/video/7357971536168406278,https://www.tiktok.com/@progesa.mas
7386752800711019782,2024-12-02 17:37:55.698196,7-1,2.2M,karen.valenncia,Vanity viral de Mercado libre✨️ ,#Vanity #mercadolibre #tocadorviralmercadolibre ,https://www.tiktok.com/@karen.valenncia/video/7386752800711019782,https://www.tiktok.com/@karen.valenncia
